user_id,subscription_date,recipe_section_pageviews,food_section_pageviews,fashion_section_pageviews,beauty_section_pageviews,news_section_pageviews
1943317,2014-03-05 00:11:13.000000,1,0,0,0,0
1349522,2013-05-21 12:27:59.000000,1,1,1,1,3
58295,2018-01-09 16:19:35.000000,0,1,0,0,1
1405252,2013-06-14 21:01:25.000000,0,9,0,0,3
1389794,2013-06-04 13:18:47.000000,4,4,1,0,4
1437489,2013-06-23 16:21:07.000000,0,1,6,5,29
1447835,2013-06-26 04:58:41.000000,0,1,2,5,5
1404782,2013-06-13 15:03:27.000000,1,0,0,0,2
1595922,2013-09-19 18:57:52.000000,6,1,5,0,11
1406841,2013-06-16 18:24:58.000000,0,2,2,0,0
1518502,2013-07-19 10:39:09.000000,0,2,1,0,3
1387145,2013-06-04 11:33:07.000000,0,1,0,0,1
1348856,2013-05-21 09:11:44.000000,1,1,1,0,1
1246101,2013-02-25 16:14:58.000000,1,1,0,0,0
1347578,2013-05-20 10:59:05.000000,7,4,2,0,10
1557970,2013-08-07 18:37:20.000000,1,1,0,0,0
1553159,2013-08-06 20:24:13.000000,0,1,0,0,0
1516907,2013-07-19 06:33:13.000000,1,5,0,0,4
1453658,2013-06-27 16:37:59.000000,1,0,2,2,5
1609373,2013-10-04 11:47:59.000000,0,2,0,0,0
144374,2015-03-05 21:43:25.000000,1,0,2,0,0
1292994,2013-04-03 18:28:17.000000,3,2,1,0,8
1316416,2013-04-12 20:13:45.000000,8,14,7,0,0
1349008,2013-05-21 09:47:24.000000,0,2,0,4,3
1597956,2013-09-22 13:18:51.000000,4,3,2,0,20
1476985,2013-07-04 07:45:14.000000,0,13,4,0,6
1560939,2013-08-08 11:36:52.000000,2,7,1,0,0
1824559,2014-01-24 19:23:35.000000,0,1,1,2,2
1762968,2013-12-06 17:09:30.000000,0,1,0,0,1
140414,2016-02-16 19:23:03.000000,2,1,2,0,6
1894061,2014-02-13 13:06:43.000000,2,0,0,0,2
2016143,2014-04-29 22:42:05.000000,1,3,0,0,0
2016273,2014-04-29 23:09:48.000000,0,1,1,1,5
1686014,2013-10-24 12:03:15.000000,0,1,0,1,1
1695473,2013-10-24 19:34:07.000000,0,1,0,0,0
1783889,2014-01-10 12:24:12.000000,1,1,1,0,2
1804764,2014-01-21 11:57:42.000000,0,1,1,0,0
1835474,2014-01-26 12:10:26.000000,1,0,0,0,4
1900565,2014-02-17 15:50:11.000000,0,3,0,0,0
1131826,2014-02-10 12:39:10.000000,0,1,1,1,0
1935756,2014-03-01 16:02:07.000000,0,15,4,8,11
2004434,2014-04-22 15:14:05.000000,14,2,0,1,1
1938386,2014-03-03 09:44:44.000000,3,14,0,0,0
1725416,2013-11-07 18:43:37.000000,1,1,2,0,5
1721917,2013-11-06 13:44:04.000000,0,1,0,0,1
1798275,2014-01-16 13:09:24.000000,7,4,3,0,0
1971575,2014-03-18 07:54:18.000000,0,1,3,0,0
1928308,2014-02-28 10:16:23.000000,6,1,1,0,1
1670181,2013-10-21 16:38:59.000000,0,1,2,0,4
1923183,2014-02-25 15:26:36.000000,0,1,2,0,0
2005672,2014-04-24 11:39:14.000000,0,1,3,0,1
1875448,2014-02-10 19:55:42.000000,0,1,2,4,2
2066056,2014-05-27 18:58:33.000000,3,0,0,0,0
2109167,2014-06-30 09:48:37.000000,8,5,0,0,0
2075357,2014-06-03 12:42:47.000000,0,1,1,0,6
2213893,2014-08-24 21:59:59.000000,2,0,0,0,0
1460142,2014-09-19 08:28:42.000000,1,1,1,0,0
2238091,2014-09-11 17:16:12.000000,2,0,0,0,0
2331010,2014-11-08 11:09:41.000000,0,5,0,0,0
1160325,2014-08-28 12:40:01.000000,4,0,0,0,0
2167158,2014-07-25 14:34:07.000000,4,2,0,0,3
2052099,2014-05-21 15:36:05.000000,0,1,4,0,1
2275760,2014-09-19 11:10:33.000000,0,1,0,0,0
2279235,2014-09-19 19:44:14.000000,0,1,0,0,0
2650849,2015-05-31 23:01:28.000000,12,3,0,0,0
2801309,2015-09-30 09:17:59.000000,0,1,0,0,1
2755150,2015-08-24 17:15:56.000000,1,3,0,0,0
2649474,2015-05-29 10:46:14.000000,0,2,1,0,0
69139,2014-01-25 22:35:21.000000,0,1,0,0,2
72540,2013-10-03 10:30:54.000000,0,2,1,0,13
76733,2014-02-20 12:39:37.000000,6,0,1,0,2
7998,2014-04-01 00:43:36.000000,1,0,1,0,0
2463938,2015-01-24 13:29:39.000000,1,0,2,0,1
2545321,2015-05-01 18:43:42.000000,3,1,0,0,1
2712911,2015-07-22 01:05:56.000000,0,1,0,0,0
61375,2016-07-25 10:04:54.000000,1,0,0,0,0
2831768,2015-10-09 15:12:39.000000,1,1,0,0,1
15693,2018-11-18 21:38:18.000000,0,1,0,0,11
2879519,2015-11-11 15:56:31.000000,1,1,0,0,0
69572,2017-02-14 17:53:39.000000,0,1,3,0,1
2895560,2015-11-27 08:57:15.000000,1,0,0,0,0
2919078,2015-12-15 10:36:32.000000,0,1,0,0,0
2320673,2014-11-10 23:17:54.000000,4,25,0,0,0
61929,2016-02-02 16:36:41.000000,1,1,0,1,3
2641717,2015-05-17 09:17:40.000000,0,1,0,1,0
149705,2014-09-19 09:46:45.000000,0,1,0,0,6
148027,2014-03-03 09:36:35.000000,1,0,0,0,0
2185197,2014-08-10 21:26:22.000000,6,0,0,0,0
152709,2015-11-19 11:27:37.000000,1,0,0,0,0
2143595,2014-07-11 21:31:02.000000,2,2,1,0,1
2304225,2014-10-13 13:46:52.000000,0,1,0,0,3
2033978,2014-05-09 10:43:44.000000,0,1,3,0,0
2126955,2014-07-09 14:47:07.000000,0,4,2,0,3
2046496,2014-05-17 14:06:51.000000,4,1,2,0,3
2392505,2014-12-11 22:04:28.000000,1,0,1,0,8
2316257,2014-10-23 12:27:05.000000,0,4,3,2,2
2323829,2014-11-01 15:18:41.000000,1,2,3,1,5
2343237,2014-11-16 12:51:43.000000,4,2,1,0,6
2260274,2014-09-16 13:24:53.000000,0,1,2,0,0
2251990,2014-09-14 13:47:35.000000,1,0,4,0,23
2348172,2014-11-20 21:01:36.000000,2,1,0,0,1
2440037,2014-12-29 13:04:01.000000,3,1,0,1,0
2214949,2014-08-25 10:47:50.000000,7,0,0,0,1
2084694,2014-06-09 09:44:59.000000,0,1,0,2,0
2190533,2014-08-12 16:34:06.000000,0,2,0,0,0
143350,2020-08-26 13:31:23.000000,1,1,0,0,0
2276201,2014-09-19 11:38:59.000000,0,1,6,1,1
2148105,2014-07-13 21:35:36.000000,0,1,1,0,6
2274488,2014-09-19 10:08:05.000000,2,0,0,0,0
2086546,2014-09-11 19:04:08.000000,0,2,2,0,1
2306493,2014-10-15 15:44:15.000000,0,7,0,0,8
2384534,2014-12-11 17:40:22.000000,1,2,0,0,2
1305991,2015-05-13 20:53:36.000000,0,1,2,1,4
2899819,2015-12-01 20:16:52.000000,0,2,3,0,3
2761000,2015-08-26 11:01:27.000000,0,1,0,0,0
1253519,2015-09-16 16:50:40.000000,1,0,1,0,4
2595717,2015-04-11 13:00:34.000000,4,5,4,2,2
2466520,2015-01-25 20:51:17.000000,0,1,2,0,4
1834156,2015-08-26 10:17:11.000000,1,0,0,0,4
2869828,2015-11-19 13:25:22.000000,0,1,0,0,10
2729500,2015-08-04 22:13:14.000000,0,4,7,6,18
2113729,2015-12-06 17:41:08.000000,0,1,1,3,16
2642395,2015-05-17 19:11:42.000000,1,2,2,0,1
2880424,2015-11-12 13:46:46.000000,2,1,1,0,1
2705036,2015-07-17 13:13:13.000000,1,1,2,0,0
2712295,2015-07-21 18:32:45.000000,9,3,3,0,3
2672944,2015-06-17 19:59:41.000000,9,0,0,0,0
2601181,2015-04-15 16:31:22.000000,0,7,0,0,4
2510308,2015-02-24 10:26:34.000000,1,1,0,0,0
2483844,2015-02-13 00:32:00.000000,1,1,1,0,1
1385865,2015-06-16 14:12:14.000000,0,1,1,3,7
2792359,2015-09-20 23:07:12.000000,0,1,0,0,9
2730613,2015-08-05 01:42:04.000000,0,2,3,0,8
2876090,2015-11-08 11:34:43.000000,0,2,0,0,0
2916754,2015-12-12 17:48:12.000000,0,1,7,0,17
2920698,2015-12-18 14:01:06.000000,0,6,0,0,0
2806163,2015-10-03 10:17:59.000000,0,2,0,1,1
2910467,2015-12-05 20:10:53.000000,0,2,4,0,18
1098783,2014-05-10 10:31:15.000000,0,1,0,0,10
2190433,2014-08-12 16:13:29.000000,0,1,0,0,0
2243550,2014-09-13 14:43:28.000000,0,1,0,0,0
2240706,2014-09-12 13:40:32.000000,0,2,0,0,4
2023592,2014-05-02 11:50:11.000000,0,1,1,1,0
2066551,2014-05-28 18:08:24.000000,0,1,1,0,1
1365311,2014-08-06 15:12:54.000000,0,1,1,0,0
2269925,2014-09-18 13:21:04.000000,1,0,2,0,0
165466,2013-05-21 11:39:07.000000,1,1,0,0,0
169334,2015-01-28 14:46:16.000000,3,2,3,0,3
2035083,2014-05-09 18:17:21.000000,0,1,0,0,1
168491,2018-10-29 20:24:05.000000,1,2,0,0,0
2222247,2014-08-30 00:07:03.000000,0,3,0,0,0
2192381,2014-08-13 01:23:29.000000,6,2,0,0,5
2196668,2014-08-14 14:49:42.000000,0,1,0,0,0
288625,2013-11-04 08:16:44.000000,0,3,0,0,4
2304080,2014-10-13 11:57:35.000000,1,0,0,0,0
287271,2018-12-06 10:54:50.000000,0,1,1,0,0
2768588,2015-08-31 12:20:44.000000,1,0,0,0,0
2775787,2015-09-03 15:29:41.000000,3,1,3,0,0
169527,2018-03-07 23:12:14.000000,0,5,0,0,0
188847,2014-05-11 23:55:16.000000,1,2,0,0,2
2288950,2014-09-26 01:13:21.000000,2,0,0,0,0
2210347,2014-08-23 21:11:44.000000,0,2,0,0,0
2111923,2014-06-30 14:44:04.000000,2,2,3,1,2
2159877,2014-07-18 20:07:24.000000,0,2,1,0,0
2254615,2014-09-15 15:08:59.000000,1,0,3,0,0
279661,2013-10-03 09:25:56.000000,2,3,0,0,0
2043995,2014-05-15 16:28:03.000000,0,6,0,2,1
1156068,2014-08-26 13:54:27.000000,3,2,4,1,0
2239388,2014-09-12 10:45:38.000000,0,2,0,0,3
2108195,2014-06-30 09:03:53.000000,0,1,0,0,1
2118696,2014-07-02 07:17:45.000000,0,2,2,0,3
2100315,2014-06-19 23:00:00.000000,4,2,1,0,0
2264825,2014-09-17 10:49:51.000000,0,1,1,0,2
2269402,2014-09-18 11:19:09.000000,0,2,3,2,10
2458083,2015-01-22 14:24:05.000000,1,1,1,0,0
2872654,2015-11-05 10:20:28.000000,0,1,0,0,3
1546708,2015-07-21 13:23:50.000000,7,1,2,0,0
2823258,2015-10-09 11:16:35.000000,0,5,0,0,4
2946714,2016-01-27 13:34:54.000000,0,1,0,0,1
2513323,2015-02-24 12:25:56.000000,0,1,1,0,0
2611190,2015-04-19 18:52:20.000000,0,2,0,1,1
2669870,2015-06-16 13:54:41.000000,1,2,2,0,7
2583157,2015-04-03 15:02:06.000000,0,1,1,0,6
1393868,2015-04-04 12:08:05.000000,0,2,0,0,0
2841835,2015-10-12 23:47:11.000000,0,4,0,0,2
2680953,2015-06-24 21:56:00.000000,0,1,0,0,7
2621547,2015-04-23 12:32:33.000000,3,0,1,0,2
1943843,2015-06-16 12:10:32.000000,0,1,0,0,1
2525848,2015-02-25 12:23:22.000000,1,2,0,0,7
2632063,2015-05-04 15:27:50.000000,1,0,0,0,1
1846653,2015-02-26 23:41:25.000000,1,0,2,0,9
2554354,2015-03-10 18:11:12.000000,4,2,1,0,13
2727107,2015-08-04 19:02:47.000000,1,2,1,0,4
1234673,2013-02-19 22:07:41.000000,0,2,2,0,0
1419323,2013-06-19 01:45:22.000000,0,1,0,0,0
1410000,2013-06-18 11:14:12.000000,4,1,1,0,0
1349505,2013-05-21 12:21:51.000000,2,0,0,0,3
1445450,2013-06-25 21:18:08.000000,0,1,2,0,6
1647095,2013-10-17 09:11:33.000000,1,0,0,0,0
1854338,2014-02-05 10:13:02.000000,4,1,0,0,0
1959919,2014-03-10 14:29:28.000000,0,1,0,0,0
2015704,2014-04-29 21:24:01.000000,0,1,0,0,3
1354501,2013-05-24 02:32:12.000000,0,4,0,0,0
1560921,2013-08-08 11:28:13.000000,0,1,0,0,0
1395408,2013-06-05 10:44:37.000000,0,1,0,0,0
1256361,2013-02-27 01:45:46.000000,0,1,0,0,0
1549042,2013-08-06 13:04:49.000000,0,4,0,0,0
1231452,2013-02-19 17:20:01.000000,2,0,2,0,2
1701352,2013-10-25 18:57:32.000000,0,1,2,1,0
1802501,2014-01-21 09:41:57.000000,0,1,0,0,2
1648186,2013-10-17 11:43:13.000000,1,2,0,0,0
1091674,2014-04-30 23:28:43.000000,2,2,0,0,0
1304786,2013-04-06 15:13:01.000000,0,1,1,0,0
1997245,2014-04-08 22:53:11.000000,0,1,0,0,0
1674114,2013-10-22 11:46:07.000000,1,1,0,0,0
1810156,2014-01-22 16:04:45.000000,0,1,0,0,0
1341607,2013-05-14 17:37:44.000000,2,0,1,0,0
1518773,2013-07-19 11:19:06.000000,2,0,0,0,0
1502965,2013-07-16 11:31:58.000000,3,0,0,0,0
1486316,2013-07-26 08:49:04.000000,1,0,0,0,0
1654748,2013-10-18 23:58:56.000000,1,0,0,0,0
2016062,2014-04-29 22:27:18.000000,0,1,0,0,3
2184652,2014-08-10 20:04:06.000000,0,2,0,0,0
2450014,2015-01-19 13:07:49.000000,0,2,0,0,1
2353450,2014-11-23 22:09:23.000000,2,1,0,0,0
2228013,2014-09-04 13:31:00.000000,4,6,0,0,0
2316493,2014-10-23 16:48:18.000000,4,1,0,0,0
2241750,2014-09-12 15:50:57.000000,0,1,0,0,0
2627980,2015-04-30 17:27:35.000000,1,0,0,0,1
2789573,2015-09-17 11:07:36.000000,3,1,0,0,0
2563035,2015-03-19 10:43:32.000000,0,1,0,0,0
2745525,2015-08-20 23:10:09.000000,0,1,0,0,0
2242570,2014-09-12 21:30:47.000000,2,2,0,0,0
2138976,2014-07-10 14:22:45.000000,0,2,0,0,0
2041866,2014-09-16 09:55:40.000000,0,6,0,0,0
2450213,2015-01-19 17:56:04.000000,1,0,0,0,0
2191066,2014-08-12 19:05:29.000000,4,1,0,0,0
2220188,2014-08-28 12:18:52.000000,4,0,0,0,0
2311820,2014-10-19 16:13:40.000000,4,0,0,0,0
2076844,2014-06-03 16:46:03.000000,0,2,0,0,0
2212328,2014-08-24 14:18:49.000000,1,2,0,0,1
2149684,2014-07-14 16:30:22.000000,5,0,0,0,0
2191510,2014-08-12 21:01:42.000000,2,0,0,0,1
2262688,2014-09-17 08:18:06.000000,0,2,0,0,1
2244360,2014-09-13 15:00:20.000000,1,1,0,0,0
2942837,2016-01-22 13:33:40.000000,5,1,0,0,2
2656325,2015-06-11 11:37:35.000000,0,1,0,0,2
2925505,2016-01-03 19:23:40.000000,5,3,0,0,0
1246139,2013-02-25 16:20:14.000000,1,0,0,0,0
1409421,2013-06-18 10:16:10.000000,1,1,0,1,1
1572249,2013-08-23 11:42:33.000000,0,1,0,0,4
1591155,2013-09-14 12:39:51.000000,2,0,0,0,0
1587993,2013-09-11 13:22:04.000000,1,0,0,0,0
1462649,2013-07-02 21:31:32.000000,1,0,0,0,0
1814075,2014-01-23 12:22:58.000000,1,1,1,0,3
1682870,2013-10-23 12:46:22.000000,1,2,2,0,1
1752681,2013-12-03 12:10:04.000000,0,2,0,0,1
1798924,2014-01-16 21:07:53.000000,0,1,0,0,0
2021058,2014-04-30 23:00:49.000000,1,0,0,0,0
1987663,2014-03-26 11:47:53.000000,0,1,0,0,6
1336260,2013-05-03 02:50:04.000000,4,3,0,0,2
1333278,2013-04-30 15:45:01.000000,1,0,0,1,3
1551485,2013-08-06 16:23:17.000000,0,1,2,0,5
1475347,2013-07-03 18:57:48.000000,2,2,0,0,0
1583451,2013-09-10 12:31:46.000000,0,1,1,0,2
1261429,2013-03-01 08:45:38.000000,0,10,0,0,4
1301494,2013-04-04 21:11:46.000000,1,3,3,1,6
1384956,2013-06-02 23:33:46.000000,0,1,0,0,7
1458853,2013-07-02 14:31:26.000000,6,7,1,0,3
1590325,2013-09-13 14:35:53.000000,8,5,4,0,21
1446622,2013-06-25 22:53:33.000000,1,0,3,0,8
1449799,2013-06-26 11:58:43.000000,0,1,4,0,6
1453488,2013-06-27 15:15:40.000000,1,3,2,0,1
1607804,2013-10-03 16:53:18.000000,0,1,0,0,0
1232669,2013-02-19 18:51:51.000000,0,1,1,0,1
1548488,2013-08-06 12:37:48.000000,0,1,1,0,8
1612780,2013-10-06 13:26:09.000000,2,1,1,0,18
1725560,2013-11-07 21:23:38.000000,0,1,1,1,13
1638070,2013-10-15 18:25:17.000000,0,1,0,9,22
1705185,2013-10-29 17:25:23.000000,2,2,2,0,9
1908966,2014-02-20 15:40:55.000000,1,1,0,0,1
1934316,2014-02-28 23:27:06.000000,5,9,0,0,11
2003218,2014-04-18 12:24:11.000000,2,3,1,0,6
1928382,2014-02-28 10:26:03.000000,0,1,1,0,12
1939390,2014-03-03 12:41:18.000000,0,1,0,0,2
1900448,2014-02-17 14:45:25.000000,1,1,0,0,3
1921577,2014-02-25 11:58:09.000000,0,2,0,0,2
1962223,2014-03-13 01:47:59.000000,0,1,6,0,3
1932448,2014-02-28 15:56:53.000000,0,6,0,0,0
1254292,2013-02-26 16:20:12.000000,0,1,0,0,0
1390317,2013-06-04 13:20:53.000000,5,2,0,0,0
1244981,2013-02-25 12:51:02.000000,3,0,0,0,0
1333208,2013-04-30 15:35:46.000000,0,2,0,0,0
1314799,2013-04-12 03:57:04.000000,0,1,0,0,0
1424871,2013-06-19 19:15:19.000000,0,1,0,0,0
1557920,2013-08-07 18:28:37.000000,0,2,0,0,0
1298440,2013-04-04 13:47:46.000000,1,0,0,0,0
1583480,2013-09-10 12:33:56.000000,1,0,0,0,0
1460674,2013-07-02 19:01:00.000000,7,5,0,0,0
1793847,2014-01-14 22:46:38.000000,4,1,0,0,0
1656043,2013-10-19 09:35:21.000000,1,0,0,0,0
1241520,2013-02-22 19:36:32.000000,0,1,0,0,2
1288762,2013-04-03 11:42:43.000000,1,0,0,0,0
1550008,2013-08-06 14:05:58.000000,0,3,1,0,15
1586575,2013-09-10 23:15:06.000000,0,1,4,0,0
1469775,2013-07-03 11:36:17.000000,3,0,2,0,2
1571889,2013-08-22 23:58:41.000000,3,0,3,0,4
1245249,2013-02-25 13:40:10.000000,0,2,1,1,1
1295641,2013-04-04 11:38:34.000000,1,0,0,0,3
1373591,2013-05-30 14:37:53.000000,1,0,2,0,18
1258890,2013-02-27 14:26:01.000000,0,2,3,0,5
1439865,2013-06-25 09:54:18.000000,0,4,3,0,2
1449728,2013-06-26 11:43:49.000000,12,3,1,0,2
1460954,2013-07-02 19:22:50.000000,0,5,5,1,8
1230092,2013-02-19 16:06:31.000000,1,1,0,0,0
1253922,2013-02-26 15:46:47.000000,0,1,1,0,4
1275401,2013-03-12 11:18:30.000000,0,1,2,0,2
1603485,2013-09-30 12:44:02.000000,0,2,1,0,0
1580337,2013-09-09 21:28:58.000000,0,2,0,0,1
1140232,2013-07-22 18:02:02.000000,0,2,0,0,4
1814796,2014-01-23 13:27:00.000000,0,1,1,0,1
1924062,2014-02-25 20:34:14.000000,18,2,0,0,6
2017010,2014-04-30 02:07:39.000000,0,3,3,1,6
1871536,2014-02-10 13:13:42.000000,1,1,0,0,1
1921842,2014-02-25 12:16:30.000000,0,2,0,0,3
1903124,2014-02-18 19:17:51.000000,0,4,1,0,8
1843655,2014-01-29 09:38:26.000000,9,2,1,0,5
1794228,2014-01-15 01:11:10.000000,2,5,0,0,9
1810318,2014-01-22 17:54:12.000000,4,3,1,0,2
1913583,2014-02-21 12:57:58.000000,2,1,3,0,2
1939563,2014-03-03 13:24:42.000000,0,5,0,0,1
1664984,2014-02-20 19:53:11.000000,1,2,0,0,0
1627800,2013-10-09 12:40:21.000000,0,2,0,0,2
1870999,2014-02-10 12:55:56.000000,0,1,1,0,0
1933470,2014-02-28 19:12:52.000000,0,3,1,0,9
1943107,2014-03-04 20:11:43.000000,0,1,0,0,17
2014679,2014-04-29 18:57:47.000000,1,1,0,1,6
1999816,2014-04-11 12:43:06.000000,4,1,0,0,1
1947418,2014-03-06 20:13:33.000000,0,1,2,0,2
1981323,2014-03-20 15:38:54.000000,0,1,2,0,4
2053842,2014-05-21 19:22:32.000000,0,7,6,0,4
2077430,2014-06-03 20:38:08.000000,4,0,0,0,0
2319826,2014-10-27 13:34:06.000000,0,5,2,0,7
2206160,2014-08-22 16:47:34.000000,1,0,0,0,4
2345568,2014-11-18 21:41:09.000000,0,1,2,0,3
92918,2012-10-03 01:54:52.000000,2,6,0,0,1
90457,2012-12-04 02:17:38.000000,0,1,2,0,2
2935300,2016-01-18 22:41:35.000000,0,3,0,0,0
2076406,2014-06-03 14:59:23.000000,1,2,1,0,3
2445889,2015-01-13 01:20:16.000000,0,5,0,0,0
2193476,2014-08-13 11:20:58.000000,2,0,1,0,6
2297696,2014-10-09 09:38:42.000000,15,4,0,1,0
2394841,2014-12-12 00:16:06.000000,0,5,4,0,3
2082744,2014-06-08 23:58:54.000000,2,5,1,1,0
2246049,2014-09-13 16:06:06.000000,2,3,1,0,6
2259157,2014-09-16 10:46:07.000000,1,1,1,0,23
2096384,2014-09-15 17:37:15.000000,2,0,3,0,3
2230079,2014-09-04 16:19:59.000000,2,5,3,2,4
2854346,2015-10-19 16:19:15.000000,1,2,3,0,2
2928909,2016-01-11 12:34:52.000000,0,3,0,0,11
2468315,2015-01-28 17:51:32.000000,1,5,6,1,4
1202632,2015-04-30 14:10:41.000000,2,0,0,0,0
2658256,2015-06-14 22:16:40.000000,0,3,0,1,0
2622042,2015-04-23 22:26:15.000000,0,1,0,0,6
2774496,2015-09-02 15:36:27.000000,1,0,0,0,2
2921750,2015-12-20 23:48:48.000000,50,25,1,0,7
2585933,2015-04-04 19:05:31.000000,0,1,2,0,2
2782667,2015-10-24 17:37:09.000000,0,2,1,0,0
2537907,2015-02-28 11:52:55.000000,0,1,1,0,2
2678964,2015-06-23 16:16:58.000000,0,2,2,0,13
2723675,2015-08-04 17:17:17.000000,0,1,2,0,0
2750626,2015-08-23 19:22:55.000000,1,1,4,0,16
2944418,2016-01-24 14:30:11.000000,0,5,1,0,3
2851115,2015-10-18 00:20:44.000000,0,2,6,0,5
2863285,2015-10-27 13:10:27.000000,2,0,0,0,8
2194501,2014-08-13 15:28:24.000000,3,1,0,0,0
122002,2017-08-04 12:24:01.000000,6,1,0,0,1
3641153,2017-02-04 19:50:03.000000,0,1,0,0,2
3430444,2016-09-30 18:13:32.000000,0,2,0,2,9
2228357,2016-10-12 09:59:45.000000,0,1,1,1,17
3435607,2016-10-04 20:37:55.000000,0,2,0,0,3
3618740,2017-01-31 11:38:01.000000,0,1,1,0,3
3595797,2017-01-24 09:51:09.000000,0,5,13,7,1
1900661,2017-02-25 21:56:23.000000,2,3,2,0,2
2686706,2017-02-23 09:59:31.000000,2,4,2,0,21
3684404,2017-03-02 14:11:35.000000,1,0,2,0,3
3659537,2017-02-15 13:50:47.000000,0,3,0,0,2
3765419,2017-04-17 17:48:52.000000,0,1,0,0,1
3437987,2016-10-06 16:25:27.000000,0,3,0,6,7
3599915,2017-01-25 12:26:44.000000,6,6,0,0,3
842519,2012-08-22 09:49:29.000000,0,1,0,0,0
842823,2012-08-22 10:27:48.000000,2,0,2,0,0
3380274,2016-08-25 10:13:55.000000,0,5,0,0,0
3469755,2016-10-12 21:55:07.000000,0,5,11,2,12
3452978,2016-10-12 08:35:02.000000,0,1,0,0,1
854150,2012-08-24 10:51:14.000000,0,2,1,0,0
3586547,2017-01-20 14:07:20.000000,0,2,4,3,6
3682062,2017-03-01 02:05:29.000000,0,1,0,0,2
3837959,2017-05-23 10:03:13.000000,0,1,0,1,0
850387,2012-08-23 13:26:26.000000,2,1,0,0,0
846026,2012-08-22 17:39:38.000000,1,0,0,0,6
856041,2012-08-25 09:43:06.000000,0,2,0,0,4
858304,2012-08-26 18:16:56.000000,1,0,0,0,0
2955997,2016-02-02 23:00:42.000000,1,1,1,0,4
3065166,2016-04-05 19:11:05.000000,0,1,0,0,0
1410447,2016-03-01 14:09:49.000000,0,1,2,0,1
3033874,2016-03-14 08:13:20.000000,0,1,2,0,2
3620038,2017-01-31 13:05:18.000000,2,0,0,0,0
3666422,2017-02-20 13:29:12.000000,1,1,1,0,3
3648710,2017-02-07 18:55:52.000000,0,1,1,0,0
3661961,2017-02-16 15:44:02.000000,0,1,0,0,1
3621989,2017-01-31 16:57:14.000000,2,0,0,0,0
3061214,2016-04-05 17:48:26.000000,0,2,0,0,0
2985486,2016-02-24 13:01:15.000000,0,1,1,0,3
3047283,2016-03-24 13:44:22.000000,2,1,3,0,8
3079729,2016-04-08 13:15:12.000000,2,0,0,0,3
3068561,2016-04-05 21:18:03.000000,0,2,2,1,8
3365008,2016-08-19 20:57:16.000000,0,5,1,0,2
3351074,2016-08-17 20:16:20.000000,0,6,0,0,0
3292032,2016-07-19 17:09:34.000000,0,1,2,4,2
3172767,2016-05-17 19:01:57.000000,1,0,0,0,0
2988278,2016-02-24 19:30:48.000000,0,3,2,1,0
3231900,2016-06-19 13:38:53.000000,1,0,0,1,3
3578462,2017-01-15 10:14:52.000000,4,0,0,0,0
3393779,2016-08-30 12:15:39.000000,0,1,2,0,1
1668336,2016-11-11 10:05:02.000000,0,1,1,1,2
2238849,2017-05-24 16:01:24.000000,0,1,1,0,2
3743710,2017-04-11 10:14:16.000000,0,4,2,2,10
3826631,2017-05-19 11:20:01.000000,0,2,0,0,7
3654450,2017-02-12 00:57:46.000000,0,1,1,0,2
3619209,2017-01-31 12:02:35.000000,4,2,0,0,1
3414205,2016-09-15 08:53:53.000000,0,1,0,0,6
3430502,2016-09-30 18:56:37.000000,0,3,0,0,6
3431605,2016-10-01 17:36:10.000000,0,1,1,0,0
3395641,2016-08-30 19:12:37.000000,0,4,4,1,5
3591561,2017-01-21 18:44:42.000000,2,4,3,0,10
3805372,2017-04-21 09:15:44.000000,0,6,0,0,23
3825517,2017-05-18 14:27:56.000000,0,2,1,0,6
3835020,2017-05-20 02:49:04.000000,0,2,4,0,6
1285739,2017-02-16 12:11:12.000000,4,3,2,0,1
4135633,2018-03-14 20:54:02.000000,2,1,0,2,0
1601368,2019-04-05 09:36:49.000000,2,3,0,0,0
1309296,2019-06-18 21:30:13.000000,4,0,0,0,0
4685568,2019-06-10 07:18:13.000000,2,0,4,0,0
4215486,2018-05-10 17:08:11.000000,1,4,3,0,2
3864713,2017-06-08 04:50:50.000000,0,14,2,0,1
1740362,2018-01-14 18:24:12.000000,2,2,0,0,0
3939670,2017-10-04 15:22:55.000000,0,1,0,0,6
4035190,2017-12-30 18:12:03.000000,13,3,2,0,10
3915860,2017-08-15 15:56:59.000000,0,1,2,0,9
4038972,2018-01-05 19:36:05.000000,0,1,1,2,0
4194030,2018-05-05 01:58:56.000000,0,3,7,0,13
4134674,2018-03-13 22:24:05.000000,1,3,2,0,0
1203380,2018-05-24 16:24:01.000000,0,1,9,0,8
4224608,2018-05-12 14:16:30.000000,1,4,2,2,9
4273449,2018-06-06 13:36:48.000000,0,1,0,0,0
1420540,2017-07-10 14:29:34.000000,1,1,0,0,0
3141333,2017-10-07 05:56:00.000000,0,26,0,0,0
4046793,2018-01-10 14:37:01.000000,0,3,0,4,6
1299445,2018-05-01 13:03:20.000000,0,1,1,0,0
4262284,2018-06-02 03:48:54.000000,5,3,1,0,9
4189944,2018-05-04 16:48:26.000000,0,1,4,3,9
4216673,2018-05-10 20:30:25.000000,0,1,2,1,5
3757117,2018-05-13 09:16:12.000000,0,1,0,2,14
4200693,2018-05-07 13:48:18.000000,0,3,0,0,7
